cluster,variant,n_cone,n_raw_cone,n_quality_rejected,n_true_in_cone,n_pred,precision,recall,f1,contam,runtime_s,center_mode,center_shift_arcmin,objective,tag,chosen_k,chosen_tau,mean_support,median_radius,cache_pipeline_signature
UBC1183,no_support_gate,6432.0,6432.0,0.0,32.0,115.0,0.0,0.0,0.0,1.0,0.0857390000019222,center1_refined,20.0,0.720803147431577,CORE|k=48|topfrac=0.10,48.0,0.1,0.8000505566596985,1.814849138259888,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1184,no_support_gate,10451.0,10452.0,1.0,51.0,119.0,0.4285714285714285,0.9807692307692308,0.5964912280701754,0.5714285714285714,0.0901336999959312,center1_refined,20.0,0.0740755120147754,CORE|k=18|topfrac=0.10,18.0,0.1,0.6232325434684753,6.719759464263916,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1185,no_support_gate,20098.0,20101.0,3.0,98.0,119.0,0.7563025210084033,0.8910891089108911,0.8181818181818182,0.2436974789915966,0.1411575000020093,center1_refined,20.0,0.8727443486756218,CORE|k=48|topfrac=0.10,48.0,0.1,0.8831658363342285,1.143125295639038,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1186,no_support_gate,4221.0,4221.0,0.0,21.0,76.0,0.2763157894736842,1.0,0.4329896907216495,0.7236842105263157,0.0749225999970804,center0,0.0,-0.0145607863027247,CORE|k=18|topfrac=0.10,18.0,0.1,0.5958448648452759,7.117331504821777,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1187,no_support_gate,3617.0,3618.0,1.0,17.0,65.0,0.2615384615384615,0.9444444444444444,0.4096385542168675,0.7384615384615385,0.0730370999954175,center0,0.0,-0.3912467406349705,CORE|k=48|topfrac=0.10,48.0,0.1,0.5358736515045166,8.902230262756348,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1188,no_support_gate,3013.0,3013.0,0.0,13.0,54.0,0.0,0.0,0.0,1.0,0.0751682999980403,center1_refined,20.0,0.6993706535562635,CORE|k=48|topfrac=0.10,48.0,0.1,0.787228524684906,1.848751783370972,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1189,no_support_gate,6231.0,6231.0,0.0,31.0,109.0,0.0,0.0,0.0,1.0,0.0835162000003038,center1_refined,20.0,0.7247149836818008,CORE|k=32|topfrac=0.10,32.0,0.1,0.7906752228736877,1.7312856912612915,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1190,no_support_gate,10452.0,10452.0,0.0,52.0,117.0,0.4444444444444444,1.0,0.6153846153846153,0.5555555555555556,0.091238400003931,center0,0.0,0.4125687563374779,CORE|k=32|topfrac=0.10,32.0,0.1,0.6665282249450684,3.9185285568237305,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1191,no_support_gate,4623.0,4623.0,0.0,23.0,82.0,0.2804878048780488,1.0,0.4380952380952381,0.7195121951219512,0.0925803999998606,center1_refined,20.0,0.7415361448893962,CORE|k=18|topfrac=0.10,18.0,0.1,0.8138822913169861,1.7219791412353516,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1192,no_support_gate,6832.0,6834.0,2.0,32.0,119.0,0.2689075630252101,0.9411764705882352,0.4183006535947712,0.73109243697479,0.0933289999957196,center0,0.0,0.1129244656315832,CORE|k=48|topfrac=0.10,48.0,0.1,0.571560263633728,5.950291633605957,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1193,no_support_gate,6633.0,6633.0,0.0,33.0,118.0,0.0,0.0,0.0,1.0,0.0912687000018195,center1_refined,20.0,0.8060875025428587,CORE|k=48|topfrac=0.10,48.0,0.1,0.844989538192749,1.531349778175354,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1194,no_support_gate,6672.0,6674.0,2.0,62.0,118.0,0.0,0.0,0.0,1.0,0.08374499999627,center0,0.0,0.7536870249364781,CORE|k=48|topfrac=0.10,48.0,0.1,0.8353352546691895,1.9240964651107788,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1195,no_support_gate,4623.0,4623.0,0.0,23.0,83.0,0.0,0.0,0.0,1.0,0.0758624000009149,center1_refined,20.0,0.7811821972370294,CORE|k=48|topfrac=0.10,48.0,0.1,0.8434011340141296,1.7165117263793943,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1196,no_support_gate,10854.0,10854.0,0.0,54.0,119.0,0.453781512605042,1.0,0.6242774566473989,0.546218487394958,0.0936718000011751,center1_refined,20.0,0.621715095158645,CORE|k=48|topfrac=0.10,48.0,0.1,0.773906409740448,2.8380048274993896,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1197,no_support_gate,3417.0,3417.0,0.0,17.0,61.0,0.2786885245901639,1.0,0.4358974358974358,0.7213114754098361,0.0699861999964923,center1_refined,20.0,0.7122782992315404,CORE|k=12|topfrac=0.10,12.0,0.1,0.8068091869354248,1.9769891500473025,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1198,no_support_gate,6231.0,6231.0,0.0,31.0,111.0,0.2792792792792792,1.0,0.4366197183098591,0.7207207207207207,0.0823055000000749,center1_refined,20.0,0.7742218970087613,CORE|k=24|topfrac=0.10,24.0,0.1,0.8405916094779968,1.8442476987838743,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1199,no_support_gate,5427.0,5427.0,0.0,27.0,97.0,0.2783505154639175,1.0,0.435483870967742,0.7216494845360825,0.0795507000002544,center1_refined,20.0,0.4097204193306167,CORE|k=24|topfrac=0.10,24.0,0.1,0.6531624794006348,3.911040782928467,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1200,no_support_gate,8844.0,8844.0,0.0,44.0,118.0,0.0,0.0,0.0,1.0,0.0871289000060642,center1_refined,20.0,0.7827560002665086,CORE|k=48|topfrac=0.10,48.0,0.1,0.8461522459983826,1.7483822107315063,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1201,no_support_gate,9045.0,9045.0,0.0,45.0,118.0,0.3813559322033898,1.0,0.5521472392638037,0.6186440677966102,0.095444899998256,center1_refined,20.0,0.6513221442301576,CORE|k=32|topfrac=0.10,32.0,0.1,0.7777636051177979,2.4315409660339355,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1202,no_support_gate,10251.0,10251.0,0.0,51.0,119.0,0.4285714285714285,1.0,0.6,0.5714285714285714,0.0864689999943948,center0,0.0,0.4958620457080144,CORE|k=32|topfrac=0.10,32.0,0.1,0.6961278915405273,3.270879030227661,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1203,no_support_gate,5025.0,5025.0,0.0,25.0,90.0,0.2777777777777778,1.0,0.4347826086956522,0.7222222222222222,0.0780770999990636,center1_refined,20.0,0.3301975544486685,CORE|k=18|topfrac=0.10,18.0,0.1,0.6176846027374268,4.254803657531738,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1204,no_support_gate,7236.0,7236.0,0.0,36.0,119.0,0.3025210084033613,1.0,0.464516129032258,0.6974789915966386,0.0891394999998738,center1_refined,20.0,0.2137171752205878,CORE|k=24|topfrac=0.10,24.0,0.1,0.5763363242149353,5.131169319152832,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1205,no_support_gate,10653.0,10653.0,0.0,53.0,118.0,0.0,0.0,0.0,1.0,0.0900618000014219,center1_refined,20.0,0.7870021852109836,CORE|k=48|topfrac=0.10,48.0,0.1,0.848231852054596,1.6948678493499756,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1206,no_support_gate,3216.0,3216.0,0.0,16.0,57.0,0.0,0.0,0.0,1.0,0.0715401000052224,center1_refined,20.0,0.7715834641848319,CORE|k=48|topfrac=0.10,48.0,0.1,0.8314399123191833,1.5887497663497925,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1207,no_support_gate,4623.0,4623.0,0.0,23.0,82.0,0.2804878048780488,1.0,0.4380952380952381,0.7195121951219512,0.0792635999969206,center1_refined,20.0,0.6399943095418459,CORE|k=18|topfrac=0.10,18.0,0.1,0.7631890177726746,2.3612375259399414,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1208,no_support_gate,4623.0,4623.0,0.0,23.0,82.0,0.0,0.0,0.0,1.0,0.0738110000020242,center1_refined,20.0,0.8549348485478057,CORE|k=48|topfrac=0.10,48.0,0.1,0.8883646726608276,1.357253074645996,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1209,no_support_gate,20188.0,20190.0,2.0,188.0,118.0,0.9661016949152542,0.6,0.7402597402597403,0.0338983050847457,0.1098280000005615,center1_refined,20.0,0.8891656386447462,CORE|k=48|topfrac=0.10,48.0,0.1,0.8898918032646179,1.2061318159103394,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1210,no_support_gate,4824.0,4824.0,0.0,24.0,85.0,0.2823529411764706,1.0,0.4403669724770642,0.7176470588235294,0.0778870000067399,center1_refined,20.0,0.5289591414317363,CORE|k=24|topfrac=0.10,24.0,0.1,0.6762803196907043,2.7950243949890137,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1211,no_support_gate,8844.0,8844.0,0.0,44.0,118.0,0.3728813559322034,1.0,0.54320987654321,0.6271186440677966,0.0914136999999755,center1_refined,20.0,0.8279150964581712,CORE|k=32|topfrac=0.10,32.0,0.1,0.8592013716697693,1.3999919891357422,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1212,no_support_gate,5025.0,5025.0,0.0,25.0,89.0,0.0,0.0,0.0,1.0,0.0770037999973283,center1_refined,20.0,0.7396941921977969,CORE|k=48|topfrac=0.10,48.0,0.1,0.8128527402877808,1.778041124343872,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1213,no_support_gate,4020.0,4020.0,0.0,20.0,72.0,0.0,0.0,0.0,1.0,0.0746899000005214,center1_refined,20.0,0.7074304525970245,CORE|k=48|topfrac=0.10,48.0,0.1,0.7947210669517517,1.9116430282592771,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1214,no_support_gate,4221.0,4221.0,0.0,21.0,76.0,0.0,0.0,0.0,1.0,0.0782859999962966,center1_refined,20.0,0.8177813308290226,CORE|k=48|topfrac=0.10,48.0,0.1,0.8654112815856934,1.5629266500473022,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1215,no_support_gate,9648.0,9648.0,0.0,48.0,119.0,0.0,0.0,0.0,1.0,0.0895237000004272,center1_refined,20.0,0.8652982853081962,CORE|k=48|topfrac=0.10,48.0,0.1,0.8931556940078735,1.329475998878479,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1216,no_support_gate,5829.0,5829.0,0.0,29.0,102.0,0.2352941176470588,0.8275862068965517,0.366412213740458,0.7647058823529411,0.0783900000024004,center1_refined,20.0,0.806757462483977,CORE|k=24|topfrac=0.10,24.0,0.1,0.8583801984786987,1.538827896118164,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1217,no_support_gate,3014.0,3014.0,0.0,14.0,54.0,0.0,0.0,0.0,1.0,0.0703235000037239,center1_refined,20.0,0.7087019386934796,CORE|k=48|topfrac=0.10,48.0,0.1,0.8056402802467346,1.9095726013183596,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1218,no_support_gate,12261.0,12261.0,0.0,61.0,118.0,0.0,0.0,0.0,1.0,0.095126700005494,center1_refined,20.0,0.8826670268214994,CORE|k=48|topfrac=0.10,48.0,0.1,0.8984740972518921,1.2860162258148191,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1219,no_support_gate,4020.0,4020.0,0.0,20.0,72.0,0.0,0.0,0.0,1.0,0.0698042000003624,center1_refined,20.0,0.781198047226468,CORE|k=48|topfrac=0.10,48.0,0.1,0.8468523621559143,1.6739065647125244,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1220,no_support_gate,5829.0,5829.0,0.0,29.0,104.0,0.0,0.0,0.0,1.0,0.0823522999999113,center1_refined,20.0,0.7720320499341113,CORE|k=48|topfrac=0.10,48.0,0.1,0.8315038084983826,1.6792738437652588,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1221,no_support_gate,5225.0,5226.0,1.0,25.0,93.0,0.2688172043010752,0.9615384615384616,0.4201680672268907,0.7311827956989247,0.073540999997931,center1_refined,20.0,0.7504519848519307,CORE|k=24|topfrac=0.10,24.0,0.1,0.8270466923713684,1.870747804641724,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1222,no_support_gate,9648.0,9648.0,0.0,48.0,118.0,0.0,0.0,0.0,1.0,0.088543000005302,center1_refined,20.0,0.8320552779297394,CORE|k=48|topfrac=0.10,48.0,0.1,0.8789791464805603,1.519133448600769,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1223,no_support_gate,5427.0,5427.0,0.0,27.0,96.0,0.0,0.0,0.0,1.0,0.0817373999962001,center1_refined,20.0,0.932181507711394,CORE|k=48|topfrac=0.10,48.0,0.1,0.9212587475776672,0.9857450723648072,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1224,no_support_gate,8039.0,8040.0,1.0,39.0,119.0,0.3277310924369748,0.975,0.490566037735849,0.6722689075630253,0.085426900004677,center1_refined,20.0,0.318196756992218,CORE|k=32|topfrac=0.10,32.0,0.1,0.6047644019126892,4.212126731872559,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1225,no_support_gate,6833.0,6834.0,1.0,33.0,119.0,0.0,0.0,0.0,1.0,0.0834255000008852,center1_refined,20.0,0.821215061777523,CORE|k=48|topfrac=0.10,48.0,0.1,0.8678637146949768,1.5220839977264404,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1226,no_support_gate,10050.0,10050.0,0.0,50.0,119.0,0.4117647058823529,0.98,0.5798816568047338,0.5882352941176471,0.0944119999985559,center1_refined,20.0,0.8263729686490089,CORE|k=24|topfrac=0.10,24.0,0.1,0.8631466031074524,1.4025354385375977,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1227,no_support_gate,3011.0,3011.0,0.0,11.0,53.0,0.0,0.0,0.0,1.0,0.0732689000069513,center1_refined,20.0,0.7480723725412298,CORE|k=48|topfrac=0.10,48.0,0.1,0.8211404085159302,1.758988380432129,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1228,no_support_gate,5427.0,5427.0,0.0,27.0,97.0,0.2783505154639175,1.0,0.435483870967742,0.7216494845360825,0.0787387999953352,center1_refined,20.0,0.622514078168698,CORE|k=24|topfrac=0.10,24.0,0.1,0.7375175356864929,2.1078972816467285,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1229,no_support_gate,3819.0,3819.0,0.0,19.0,68.0,0.0,0.0,0.0,1.0,0.0805411000037565,center1_refined,20.0,0.8090504605845293,CORE|k=48|topfrac=0.10,48.0,0.1,0.8615087866783142,1.5481723546981812,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1230,no_support_gate,3618.0,3618.0,0.0,18.0,65.0,0.0,0.0,0.0,1.0,0.0720015000042622,center1_refined,20.0,0.8153514023465589,CORE|k=48|topfrac=0.10,48.0,0.1,0.8688952326774597,1.566030740737915,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1231,no_support_gate,5226.0,5226.0,0.0,26.0,93.0,0.2795698924731182,1.0,0.4369747899159663,0.7204301075268817,0.0819246000028215,center1_refined,20.0,0.2519332776701045,CORE|k=24|topfrac=0.10,24.0,0.1,0.6016618609428406,4.961842060089111,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1232,no_support_gate,8039.0,8040.0,1.0,39.0,118.0,0.3305084745762712,0.975,0.4936708860759493,0.6694915254237288,0.092205399996601,center1_refined,20.0,0.823021398146898,CORE|k=32|topfrac=0.10,32.0,0.1,0.8727393746376038,1.56095290184021,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1233,no_support_gate,9045.0,9045.0,0.0,45.0,119.0,0.0,0.0,0.0,1.0,0.0963511999943875,center1_refined,20.0,0.856087675210067,CORE|k=48|topfrac=0.10,48.0,0.1,0.890216052532196,1.4398527145385742,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1234,no_support_gate,9848.0,9849.0,1.0,48.0,120.0,0.4,0.979591836734694,0.5680473372781065,0.6,0.1428501000045798,center1_refined,20.0,0.4757788143492253,CORE|k=48|topfrac=0.10,48.0,0.1,0.6629102230072021,3.1706862449646,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1235,no_support_gate,4020.0,4020.0,0.0,20.0,72.0,0.2777777777777778,1.0,0.4347826086956522,0.7222222222222222,0.1088843000034103,center1_refined,20.0,0.2073586057542586,CORE|k=48|topfrac=0.10,48.0,0.1,0.5902844667434692,5.213695526123047,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1236,no_support_gate,20111.0,20112.0,1.0,111.0,118.0,0.940677966101695,0.9910714285714286,0.965217391304348,0.059322033898305,0.145351600003778,center0,0.0,0.8915485380185159,CORE|k=18|topfrac=0.10,18.0,0.1,0.8778976202011108,1.0885183811187744,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1237,no_support_gate,10250.0,10251.0,1.0,50.0,118.0,0.423728813559322,0.9803921568627452,0.591715976331361,0.576271186440678,0.1268188999965787,center0,0.0,0.6968968862783115,CORE|k=48|topfrac=0.10,48.0,0.1,0.7533117532730103,1.8007431030273438,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1238,no_support_gate,4824.0,4824.0,0.0,24.0,86.0,0.0,0.0,0.0,1.0,0.1532799000051454,center1_refined,20.0,0.7937304970136616,CORE|k=48|topfrac=0.10,48.0,0.1,0.8481689095497131,1.579355001449585,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1239,no_support_gate,4622.0,4623.0,1.0,22.0,82.0,0.0,0.0,0.0,1.0,0.1181369999976595,center1_refined,20.0,0.8428252482908747,CORE|k=48|topfrac=0.10,48.0,0.1,0.8837987184524536,1.4925198554992676,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1240,no_support_gate,9446.0,9447.0,1.0,46.0,119.0,0.3697478991596639,0.9361702127659576,0.5301204819277109,0.6302521008403361,0.1332055000020773,center1_refined,20.0,0.827698176227956,CORE|k=32|topfrac=0.10,32.0,0.1,0.8769703507423401,1.4337767362594604,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1241,no_support_gate,9848.0,9849.0,1.0,48.0,119.0,0.4033613445378151,0.979591836734694,0.5714285714285714,0.5966386554621849,0.1420770000040647,center1_refined,20.0,0.7097909480637443,CORE|k=32|topfrac=0.10,32.0,0.1,0.7872129678726196,1.7983263731002808,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1242,no_support_gate,11658.0,11658.0,0.0,58.0,119.0,0.4873949579831932,1.0,0.655367231638418,0.5126050420168067,0.1197583000030135,center1_refined,20.0,0.6162174731797112,CORE|k=48|topfrac=0.10,48.0,0.1,0.7293787598609924,2.424132823944092,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1243,no_support_gate,6230.0,6231.0,1.0,30.0,111.0,0.0,0.0,0.0,1.0,0.1054191000002902,center1_refined,20.0,0.8201869140798842,CORE|k=32|topfrac=0.10,32.0,0.1,0.8683264255523682,1.555911898612976,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1244,no_support_gate,20105.0,20106.0,1.0,105.0,119.0,0.8151260504201681,0.9150943396226416,0.8622222222222222,0.1848739495798319,0.1121143999989726,center1_refined,20.0,0.8445786862906722,CORE|k=48|topfrac=0.10,48.0,0.1,0.8631797432899475,1.311739206314087,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1245,no_support_gate,3818.0,3819.0,1.0,18.0,68.0,0.2647058823529412,0.9473684210526316,0.4137931034482758,0.7352941176470589,0.0817135999968741,center1_refined,20.0,0.7740098259446799,CORE|k=18|topfrac=0.10,18.0,0.1,0.8391004204750061,1.713042974472046,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1246,no_support_gate,13461.0,13462.0,1.0,66.0,118.0,0.559322033898305,0.9850746268656716,0.7135135135135133,0.4406779661016949,0.1183655999993789,center1_refined,15.225266218185425,0.7908259642161184,CORE|k=48|topfrac=0.10,48.0,0.1,0.825197696685791,1.607937574386597,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1247,no_support_gate,3014.0,3014.0,0.0,14.0,54.0,0.0,0.0,0.0,1.0,0.0824192000000039,center1_refined,20.0,0.7676525119627567,CORE|k=48|topfrac=0.10,48.0,0.1,0.8428131341934204,1.770551681518555,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1248,no_support_gate,7437.0,7437.0,0.0,37.0,119.0,0.3109243697478991,1.0,0.4743589743589743,0.6890756302521008,0.108062899998913,center1_refined,20.0,0.4144143548835804,CORE|k=48|topfrac=0.10,48.0,0.1,0.6486182808876038,3.665339946746826,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1249,no_support_gate,19697.0,19698.0,1.0,97.0,119.0,0.4957983193277311,0.6020408163265306,0.543778801843318,0.5042016806722689,0.1649099999995087,center1_refined,20.0,0.8654089007936203,CORE|k=48|topfrac=0.10,48.0,0.1,0.8887366652488708,1.333198070526123,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1250,no_support_gate,5627.0,5628.0,1.0,27.0,99.0,0.2727272727272727,0.9642857142857144,0.4251968503937008,0.7272727272727273,0.0918888999949558,center1_refined,20.0,0.3821473045689716,CORE|k=48|topfrac=0.10,48.0,0.1,0.6337828040122986,3.819765567779541,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1251,no_support_gate,3818.0,3819.0,1.0,18.0,68.0,0.2647058823529412,0.9473684210526316,0.4137931034482758,0.7352941176470589,0.0842437000028439,center1_refined,20.0,0.3673781343526069,CORE|k=48|topfrac=0.10,48.0,0.1,0.6254620552062988,4.045407295227051,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1252,no_support_gate,4422.0,4422.0,0.0,22.0,78.0,0.0,0.0,0.0,1.0,0.0957546999998157,center1_refined,20.0,0.8247472694096453,CORE|k=32|topfrac=0.10,32.0,0.1,0.8745938539505005,1.5096807479858398,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1253,no_support_gate,8241.0,8241.0,0.0,41.0,118.0,0.3474576271186441,1.0,0.5157232704402516,0.652542372881356,0.0917190999971353,center1_refined,20.0,0.4034642878006509,CORE|k=32|topfrac=0.10,32.0,0.1,0.6497964262962341,3.872113704681397,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1254,no_support_gate,20108.0,20109.0,1.0,108.0,119.0,0.907563025210084,0.9908256880733946,0.9473684210526316,0.0924369747899159,0.116688800000702,center0,0.0,0.8817036436227103,CORE|k=48|topfrac=0.10,48.0,0.1,0.8737308979034424,1.1550681591033936,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1255,no_support_gate,12662.0,12663.0,1.0,62.0,119.0,0.0,0.0,0.0,1.0,0.1246532000004663,center1_refined,20.0,0.7243723280762405,CORE|k=48|topfrac=0.10,48.0,0.1,0.8006093502044678,1.9294531345367432,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1256,no_support_gate,11455.0,11456.0,1.0,56.0,117.0,0.4786324786324786,0.9824561403508772,0.6436781609195402,0.5213675213675213,0.1368626000039512,center0,0.0,0.7232119889141972,CORE|k=48|topfrac=0.10,48.0,0.1,0.7761867046356201,1.7229729890823364,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1257,no_support_gate,3011.0,3011.0,0.0,11.0,54.0,0.2037037037037037,1.0,0.3384615384615384,0.7962962962962963,0.0945625000022118,center1_refined,20.0,0.6571827631458402,CORE|k=48|topfrac=0.10,48.0,0.1,0.7662384510040283,2.0212535858154297,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1258,no_support_gate,4824.0,4824.0,0.0,24.0,86.0,0.2790697674418604,1.0,0.4363636363636363,0.7209302325581395,0.1109990000040852,center1_refined,20.0,0.6013371721668379,CORE|k=24|topfrac=0.10,24.0,0.1,0.7399109601974487,2.657431125640869,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1259,no_support_gate,4020.0,4020.0,0.0,20.0,72.0,0.2777777777777778,1.0,0.4347826086956522,0.7222222222222222,0.0964047000015853,center1_refined,20.0,0.8318663298702983,CORE|k=18|topfrac=0.10,18.0,0.1,0.8721625804901123,1.4370490312576294,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1260,no_support_gate,3618.0,3618.0,0.0,18.0,64.0,0.28125,1.0,0.4390243902439024,0.71875,0.0852324000006774,center1_refined,20.0,0.7859707985210342,CORE|k=12|topfrac=0.10,12.0,0.1,0.8362653255462646,1.480315089225769,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1261,no_support_gate,6432.0,6432.0,0.0,32.0,115.0,0.2782608695652174,1.0,0.435374149659864,0.7217391304347827,0.0915361000006669,center1_refined,20.0,0.7466847276081499,CORE|k=24|topfrac=0.10,24.0,0.1,0.8166275024414062,1.7059515714645386,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1262,no_support_gate,10452.0,10452.0,0.0,52.0,118.0,0.4406779661016949,1.0,0.611764705882353,0.5593220338983051,0.1027654999998048,center1_refined,20.0,0.5472631714833291,CORE|k=48|topfrac=0.10,48.0,0.1,0.7176616191864014,3.1141090393066406,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1263,no_support_gate,7838.0,7839.0,1.0,38.0,119.0,0.3193277310924369,0.9743589743589745,0.481012658227848,0.680672268907563,0.0891179000027477,center1_refined,20.0,0.4068051604268459,CORE|k=32|topfrac=0.10,32.0,0.1,0.6574155688285828,4.007137775421143,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
